priogrid_gid,year,month,best,low,high,post_mean,tight_classical,honest_classical,tight_parametric,honest_parametric,tight_bs,honest_bs,tight_bounds,honest_bounds,tight_rvi,honest_rvi,tight_rvi_bs,honest_rvi_bs
135063,2018,9,4.0,4,4,0.002673306538781617,3.997252186222398,3.9947588852577383,3.3665809381597382,3.362900118581613,,,,,4.832894654816005,4.829213837421845,,
135064,2017,1,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
135064,2017,4,5.0,5,5,0.01633772288948876,4.983180962168153,4.969441084175225,4.193285535434048,4.179523890902797,,,,,5.966603614551851,5.952841971401185,,
135064,2017,6,18.0,15,40,0.15709384395449888,17.838243451308475,17.772722056022076,14.99469871459382,14.928851497972726,,,15.802257296082779,15.736410079461685,20.502281653235848,20.43643443661481,,
135064,2017,10,2.0,2,2,0.006723735277773812,1.9930717332124435,1.987314968091141,1.677277317548619,1.671380357142369,,,,,2.383271904689206,2.3773750075517235,,
135064,2017,11,5.0,5,5,0.2032964030149742,4.790746509875855,4.730613690723999,4.000921662387173,3.940708127029872,,,,,5.774239832005966,5.714026327951591,,
135064,2018,9,5.0,5,5,0.012872741790488362,4.986736478440475,4.975636855536436,4.197041514105923,4.185923884799283,,,,,5.970359592130252,5.959241963808566,,
135064,2020,8,4.0,4,4,0.006116480071796104,3.993706882707762,3.9882749534185677,3.3609906144097383,3.356501314870676,,,,,4.827304337938735,4.82281503923898,,
135065,2017,6,14.0,14,40,0.001773601965396665,13.998176579840214,13.996483924905306,11.783231835934082,11.784903222652831,,,12.32636867452343,12.328040061242177,16.176153710493278,16.177825097211954,,
135066,2018,1,7.0,7,7,0.0,7.0,7.0,5.894240917967042,5.894240917967042,,,,,8.268401497994892,8.268401497994892,,
135079,2018,3,9.0,9,13,0.0,9.0,9.0,7.578309751671913,7.578309751671913,,,8.56161049479575,8.56161049479575,10.54048831147479,10.54048831147479,,
135084,2017,1,1.0,1,2,0.11219425675517414,0.8844437367406703,0.8387444820689325,0.7264784251047622,0.6808065968647047,,,0.7991297933891193,0.7534420111659995,1.203612350132978,1.1579672979255726,,
135084,2017,2,1.0,1,2,0.19471436907770112,0.7996021978976268,0.7470072212536252,0.6416344656252536,0.5893213589979701,,,0.7142850207172443,0.6617230514480682,1.1189711075919004,1.066493716929222,,
135084,2017,5,1.0,1,1,0.0010321336612832965,0.9989379507107261,0.9979569935332222,0.8409094168524346,0.8400046011786065,,,,,1.317870523837102,1.3169657608393908,,
135084,2017,9,17.0,13,37,0.07928623567022441,16.918452589853914,16.877554101237507,14.232221027600765,14.192261661198422,,,14.897407183145253,14.857447816742908,19.463218785978928,19.42325941957662,,
135084,2018,8,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
135084,2018,12,1.0,1,1,0.0014498532109428197,0.9985076900246677,0.9971587911427378,0.8405798867743096,0.8391982046942315,,,,,1.3175412117200271,1.316159829278957,,
135084,2019,4,1.0,1,1,0.0014396500773727894,0.9985176020447213,0.9971764200399775,0.8406254203993095,0.8391960074286064,,,,,1.3175867110785138,1.3161576390899719,,
135084,2020,3,2.0,2,2,0.00038079117075540125,1.9996079752463294,1.9992443675205323,1.6833188337048692,1.6833014386853378,,,,,2.3893129196328653,2.389295496637181,,
135084,2020,7,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
135084,2020,9,4.0,4,4,0.0009061970195034519,3.9990684058323,3.9982073553971986,3.3666376674097385,3.3663754603784883,,,,,4.832951384026607,4.832689176291845,,
135084,2020,11,2.0,2,2,0.001966333482414484,1.997975025124942,1.9960980569958338,1.6818188337048692,1.680185349818151,,,,,2.387813043574875,2.3861795889504958,,
135085,2017,7,20.0,20,20,0.0,20.0,20.0,16.84068833704869,16.84068833704869,,,,,19.723301566308027,19.723301566308027,,
135085,2020,12,5.0,5,5,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,,,5.9834901584665445,5.9834901584665445,,
135086,2017,1,2.0,2,2,0.048560810379967734,1.9500435402328073,1.916836639365485,1.6341134916423692,1.600960216948816,,,,,2.340111971118235,2.306960346806744,,
135086,2018,3,5.0,5,10,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,4.5734289278830955,4.5734289278830955,5.9834901584665445,5.9834901584665445,,
135087,2018,6,6.0,6,6,0.0,6.0,6.0,5.052206501114608,5.052206501114608,,,,,7.12782370522377,7.12782370522377,,
135087,2020,11,11.0,11,12,0.0,11.0,11.0,9.262378585376782,9.262378585376782,,,10.864926772960978,10.864926772960978,12.802747381520406,12.802747381520406,,
135087,2020,12,8.0,8,8,0.0,8.0,8.0,6.736275334819475,6.736275334819475,,,,,9.405818573116928,9.405818573116928,,
135088,2020,6,52.0,52,69,0.0,52.0,52.0,43.78578967632661,43.78578967632661,,,50.01397099776089,50.01397099776089,58.18073335300195,58.18073335300195,,
135092,2018,1,3.0,3,4,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,2.8835958587007937,2.8835958587007937,3.325982999261554,3.325982999261554,,
135092,2018,3,33.0,15,54,0.0,33.0,33.0,27.787135756130343,27.787135756130343,,,28.448859148659263,28.448859148659263,37.31831767706909,37.31831767706909,,
135092,2018,4,10.0,7,10,0.0,10.0,10.0,8.420344168524348,8.420344168524348,,,9.526358689494595,9.526358689494595,11.672718080938616,11.672718080938616,,
135092,2018,11,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
135092,2019,11,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
135092,2020,4,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
135092,2020,5,7.0,7,7,0.0,7.0,7.0,5.894240917967042,5.894240917967042,,,,,8.268401497994892,8.268401497994892,,
135092,2020,10,12.0,12,12,0.0,12.0,12.0,10.104413002229217,10.104413002229217,,,,,13.930769233623492,13.930769233623492,,
135092,2020,11,17.0,17,17,0.0,17.0,17.0,14.314585086491391,14.314585086491391,,,,,19.54558284486932,19.54558284486932,,
135739,2018,5,5.0,5,5,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,,,5.9834901584665445,5.9834901584665445,,
135739,2018,6,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
135739,2018,7,10.0,10,16,0.0,10.0,10.0,8.420344168524348,8.420344168524348,,,9.391616185551635,9.391616185551635,11.672718080938616,11.672718080938616,,
135739,2018,8,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
135739,2018,9,7.0,7,7,0.0,7.0,7.0,5.894240917967042,5.894240917967042,,,,,8.268401497994892,8.268401497994892,,
135739,2018,10,16.0,16,16,0.0,16.0,16.0,13.472550669638954,13.472550669638954,,,,,18.425629835609044,18.425629835609044,,
135739,2018,12,5.0,5,5,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,,,5.9834901584665445,5.9834901584665445,,
135739,2019,2,21.0,23,24,0.0,21.0,21.0,17.68272275390113,17.68272275390113,,,20.608401005688073,20.608401005688073,24.01271690594487,24.01271690594487,,
135739,2019,3,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
135739,2019,4,8.0,8,8,0.0,8.0,8.0,6.736275334819475,6.736275334819475,,,,,9.405818573116928,9.405818573116928,,
135739,2019,5,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
135739,2019,7,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
135739,2019,8,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
135739,2019,9,5.0,5,10,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,4.5734289278830955,4.5734289278830955,5.9834901584665445,5.9834901584665445,,
135739,2019,11,26.0,26,27,0.0,26.0,26.0,21.892894838163304,21.892894838163304,,,25.859972469617105,25.859972469617105,29.572186093955885,29.572186093955885,,
135739,2019,12,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
135739,2020,1,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
135739,2020,5,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
135739,2020,6,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
135739,2020,8,8.0,8,8,0.0,8.0,8.0,6.736275334819475,6.736275334819475,,,,,9.405818573116928,9.405818573116928,,
135739,2020,9,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
135739,2020,10,5.0,5,5,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,,,5.9834901584665445,5.9834901584665445,,
135739,2020,12,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
135758,2019,11,6.0,6,10,0.0,6.0,6.0,5.052206501114608,5.052206501114608,,,5.606902139418432,5.606902139418432,7.12782370522377,7.12782370522377,,
135758,2020,12,5.0,5,5,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,,,5.9834901584665445,5.9834901584665445,,
135763,2018,3,6.0,6,6,0.0,6.0,6.0,5.052206501114608,5.052206501114608,,,,,7.12782370522377,7.12782370522377,,
135765,2018,7,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
135772,2017,6,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
135775,2017,5,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
135775,2017,6,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
135775,2018,8,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
135775,2020,7,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
135776,2017,7,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
135777,2018,6,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
135779,2017,3,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
135781,2018,9,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
135781,2019,4,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
135782,2017,5,4.0,4,4,0.001157978258561343,3.9988069867015423,3.997718913306926,3.3666376674097385,3.365829073659738,,,,,4.832951384026607,4.83214278998571,,
135782,2018,2,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
135782,2018,9,12.0,12,12,0.0,12.0,12.0,10.104413002229217,10.104413002229217,,,,,13.930769233623492,13.930769233623492,,
135782,2019,1,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
135782,2019,2,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
135782,2019,8,1.0,1,22,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,0.7828813659633901,0.7828813659633901,1.3189942293604584,1.3189942293604584,,
135782,2020,4,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
135782,2020,5,5.0,5,70,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,3.9696356110998967,3.9696356110998967,5.9834901584665445,5.9834901584665445,,
135783,2019,4,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
135784,2018,12,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
135784,2019,7,8.0,0,8,0.0,8.0,8.0,6.736275334819475,6.736275334819475,,,,,9.405818573116928,9.405818573116928,,
135784,2020,8,6.0,6,6,0.0,6.0,6.0,5.052206501114608,5.052206501114608,,,,,7.12782370522377,7.12782370522377,,
135784,2020,11,11.0,2,11,0.0,11.0,11.0,9.262378585376782,9.262378585376782,,,9.17036267226704,9.17036267226704,12.802747381520406,12.802747381520406,,
135785,2017,1,5.0,5,5,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,,,5.9834901584665445,5.9834901584665445,,
135785,2018,3,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
135805,2018,9,30.0,30,30,0.0,30.0,30.0,25.26103250557304,25.26103250557304,,,,,34.00332327912851,34.00332327912851,,
135807,2019,6,12.0,12,12,0.0,12.0,12.0,10.104413002229217,10.104413002229217,,,,,13.930769233623492,13.930769233623492,,
135808,2017,1,2.0,2,2,0.011898474040208384,1.98774954777114,1.977728945816125,1.6717778967986192,1.66175761544506,,,,,2.3777729252527395,2.3677528795869196,,
135808,2018,7,6.0,6,6,0.0,6.0,6.0,5.052206501114608,5.052206501114608,,,,,7.12782370522377,7.12782370522377,,
135808,2019,2,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
135808,2020,4,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
135810,2020,3,5.0,5,5,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,,,5.9834901584665445,5.9834901584665445,,
135812,2017,7,6.0,6,6,0.0,6.0,6.0,5.052206501114608,5.052206501114608,,,,,7.12782370522377,7.12782370522377,,
135812,2020,7,1.0,1,2,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,0.9146857855766193,0.9146857855766193,1.3189942293604584,1.3189942293604584,,
135813,2017,4,5.0,5,5,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,,,5.9834901584665445,5.9834901584665445,,
135813,2018,6,26.0,26,73,0.0,26.0,26.0,21.892894838163304,21.892894838163304,,,22.940960467450694,22.940960467450694,29.572186093955885,29.572186093955885,,
136458,2018,2,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
136458,2020,11,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
136459,2018,1,13.0,12,21,0.0,13.0,13.0,10.94644741908165,10.94644741908165,,,12.07715611304176,12.07715611304176,12.398045982509792,12.398045982509792,,
136459,2018,2,3.0,3,4,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,2.8835958587007937,2.8835958587007937,3.325982999261554,3.325982999261554,,
136459,2018,3,1.0,1,3,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,0.8766717650165152,0.8766717650165152,1.3189942293604584,1.3189942293604584,,
136459,2018,4,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
136459,2018,5,3.0,3,4,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,2.8835958587007937,2.8835958587007937,3.325982999261554,3.325982999261554,,
136459,2018,7,17.0,17,17,0.0,17.0,17.0,14.314585086491391,14.314585086491391,,,,,19.54558284486932,19.54558284486932,,
136459,2018,9,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
136459,2018,10,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
136459,2018,12,6.0,6,6,0.0,6.0,6.0,5.052206501114608,5.052206501114608,,,,,7.12782370522377,7.12782370522377,,
136459,2019,1,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
136459,2019,2,5.0,6,6,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,4.874088716677846,4.874088716677846,5.9834901584665445,5.9834901584665445,,
136459,2019,7,4.0,4,3,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
136459,2019,8,7.0,6,7,0.0,7.0,7.0,5.894240917967042,5.894240917967042,,,6.850010411808441,6.850010411808441,8.268401497994892,8.268401497994892,,
136459,2019,9,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
136459,2019,10,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
136459,2019,11,1.0,1,3,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,0.8766717650165152,0.8766717650165152,1.3189942293604584,1.3189942293604584,,
136459,2019,12,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
136459,2020,1,2.0,2,6,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,1.7533435300330307,1.7533435300330307,2.390062858081326,2.390062858081326,,
136459,2020,2,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
136459,2020,3,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
136459,2020,4,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
136459,2020,6,7.0,7,7,0.0,7.0,7.0,5.894240917967042,5.894240917967042,,,,,8.268401497994892,8.268401497994892,,
136459,2020,9,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
136459,2020,10,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
136459,2020,12,6.0,6,6,0.0,6.0,6.0,5.052206501114608,5.052206501114608,,,,,7.12782370522377,7.12782370522377,,
136460,2019,2,6.0,6,5,0.0,6.0,6.0,5.052206501114608,5.052206501114608,,,,,7.12782370522377,7.12782370522377,,
136460,2020,4,6.0,6,6,0.0,6.0,6.0,5.052206501114608,5.052206501114608,,,,,7.12782370522377,7.12782370522377,,
136460,2020,12,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
136473,2019,10,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
136479,2020,12,7.0,7,7,0.0,7.0,7.0,5.894240917967042,5.894240917967042,,,,,8.268401497994892,8.268401497994892,,
136481,2019,4,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
136483,2018,5,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
136485,2017,11,1.0,1,1,0.004968223569449037,0.994885387940758,0.990240266120054,0.8369770808368096,0.8322848754407489,,,,,1.3139426566890366,1.309252726067913,,
136486,2017,5,13.0,13,13,0.0,13.0,13.0,10.94644741908165,10.94644741908165,,,,,12.398045982509792,12.398045982509792,,
136487,2017,7,4.0,4,4,0.0011754241131711751,3.9987904216190975,3.9976715409334247,3.3666376674097385,3.3658158900659885,,,,,4.832951384026607,4.832129606502072,,
136487,2018,3,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
136497,2018,4,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
136497,2018,6,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
136502,2020,5,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
136503,2018,12,7.0,7,7,0.0,7.0,7.0,5.894240917967042,5.894240917967042,,,,,8.268401497994892,8.268401497994892,,
136503,2019,1,16.0,16,16,0.0,16.0,16.0,13.472550669638954,13.472550669638954,,,,,18.425629835609044,18.425629835609044,,
136504,2018,1,9.0,8,9,0.0,9.0,9.0,7.578309751671913,7.578309751671913,,,8.851437851727031,8.851437851727031,10.54048831147479,10.54048831147479,,
136504,2018,6,10.0,10,10,0.0,10.0,10.0,8.420344168524348,8.420344168524348,,,,,11.672718080938616,11.672718080938616,,
136504,2019,1,19.0,19,19,0.0,19.0,19.0,15.998653920196256,15.998653920196256,,,,,21.78155766940595,21.78155766940595,,
136504,2020,6,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
136504,2020,8,10.0,10,11,0.0,10.0,10.0,8.420344168524348,8.420344168524348,,,9.865746405702053,9.865746405702053,11.672718080938616,11.672718080938616,,
136505,2020,7,5.0,5,5,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,,,5.9834901584665445,5.9834901584665445,,
136517,2018,10,5.0,5,5,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,,,5.9834901584665445,5.9834901584665445,,
136520,2020,5,13.0,13,13,0.0,13.0,13.0,10.94644741908165,10.94644741908165,,,,,12.398045982509792,12.398045982509792,,
136527,2017,10,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
136527,2018,6,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
136531,2017,9,15.0,15,17,0.0,15.0,15.0,12.630516252786517,12.630516252786517,,,14.737319981291906,14.737319981291906,17.304265972410114,17.304265972410114,,
136531,2018,1,1.0,1,6,0.0010196141083724797,0.9989490875596689,0.998002523832838,0.8409094168524346,0.8400483633856377,,,0.8276014075745722,0.8267403541077754,1.317870523837102,1.317009412214609,,
136531,2018,3,9.0,7,36,0.0,9.0,9.0,7.578309751671913,7.578309751671913,,,7.539153776572128,7.539153776572128,10.54048831147479,10.54048831147479,,
136531,2018,4,30.0,30,30,0.0,30.0,30.0,25.26103250557304,25.26103250557304,,,,,34.00332327912851,34.00332327912851,,
136531,2019,1,24.0,24,24,0.0008985451422631741,23.999074595080607,23.99821694948332,20.199826004458433,20.20687263531781,,,,,22.08923676859966,22.096283399459036,,
136531,2019,2,55.0,55,55,0.0,55.0,55.0,46.311892926883914,46.311892926883914,,,,,61.45744685966779,61.45744685966779,,
136531,2019,3,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
136531,2020,1,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
136531,2020,7,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
136531,2020,8,20.0,20,29,0.0,20.0,20.0,16.84068833704869,16.84068833704869,,,19.016482990984663,19.016482990984663,19.723301566308027,19.723301566308027,,
136532,2017,12,14.0,14,14,0.0,14.0,14.0,11.788481835934082,11.788481835934082,,,,,16.181403710493154,16.181403710493154,,
136534,2018,4,6.0,6,6,0.0,6.0,6.0,5.052206501114608,5.052206501114608,,,,,7.12782370522377,7.12782370522377,,
136536,2017,2,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
136536,2018,10,60.0,54,66,0.0,60.0,60.0,50.52206501114606,50.52206501114606,,,58.343872602358196,58.343872602358196,66.9098091569567,66.9098091569567,,
136536,2018,11,6.0,6,6,0.0,6.0,6.0,5.052206501114608,5.052206501114608,,,,,7.12782370522377,7.12782370522377,,
136536,2019,12,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
137179,2018,3,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
137180,2018,2,1.0,1,5,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,0.8394211351525359,0.8394211351525359,1.3189942293604584,1.3189942293604584,,
137180,2018,3,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
137180,2020,1,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
137195,2020,12,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
137203,2018,8,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
137203,2018,11,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
137203,2020,1,14.0,14,14,0.0,14.0,14.0,11.788481835934082,11.788481835934082,,,,,16.181403710493154,16.181403710493154,,
137211,2017,1,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
137211,2017,4,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
137213,2020,5,10.0,10,20,0.0,10.0,10.0,8.420344168524348,8.420344168524348,,,9.146857855766195,9.146857855766195,11.672718080938616,11.672718080938616,,
137216,2018,4,11.0,11,11,0.0,11.0,11.0,9.262378585376782,9.262378585376782,,,,,12.802747381520406,12.802747381520406,,
137239,2020,5,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
137252,2020,12,7.0,0,7,0.0,7.0,7.0,5.894240917967042,5.894240917967042,,,,,8.268401497994892,8.268401497994892,,
137253,2020,11,3.0,3,4,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,2.8835958587007937,2.8835958587007937,3.325982999261554,3.325982999261554,,
137256,2018,11,10.0,10,10,0.0,10.0,10.0,8.420344168524348,8.420344168524348,,,,,11.672718080938616,11.672718080938616,,
137256,2020,6,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
137256,2020,12,66.0,66,66,0.0,66.0,66.0,55.57427151226067,55.57427151226067,,,,,73.4391333407071,73.4391333407071,,
137257,2018,11,37.0,37,37,0.0,37.0,37.0,31.155273423540077,31.155273423540077,,,,,41.72831721095679,41.72831721095679,,
137258,2018,11,1.0,0,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
